"movies","category","rental_price"
"WIFE TURN","Documentary","4.99"
"CLERKS ANGELS","Documentary","4.99"
"DEEP CRUSADE","Documentary","4.99"
"DOZEN LION","Documentary","4.99"
"FRENCH HOLIDAY","Documentary","4.99"
"HEAVYWEIGHTS BEAST","Documentary","4.99"
"INTOLERABLE INTENTIONS","Documentary","4.99"
"MIDSUMMER GROUNDHOG","Documentary","4.99"
"MOD SECRETARY","Documentary","4.99"
"NORTH TEQUILA","Documentary","4.99"
"PELICAN COMFORTS","Documentary","4.99"
"QUILLS BULL","Documentary","4.99"
"RAINBOW SHOCK","Documentary","4.99"
"ROAD ROXANNE","Documentary","4.99"
"SECRET GROUNDHOG","Documentary","4.99"
"SHOW LORD","Documentary","4.99"
"THIN SAGEBRUSH","Documentary","4.99"
"VILLAIN DESPERATE","Documentary","4.99"
"METAL ARMAGEDDON","Documentary","2.99"
"UNTOUCHABLES SUNRISE","Documentary","2.99"
"MIGHTY LUCK","Documentary","2.99"
"SAGEBRUSH CLUELESS","Documentary","2.99"
"BEACH HEARTBREAKERS","Documentary","2.99"
"BED HIGHBALL","Documentary","2.99"
"BILL OTHERS","Documentary","2.99"
"CAUSE DATE","Documentary","2.99"
"CIDER DESIRE","Documentary","2.99"
"NATIONAL STORY","Documentary","2.99"
"CUPBOARD SINNERS","Documentary","2.99"
"ADAPTATION HOLES","Documentary","2.99"
"SHIP WONDERLAND","Documentary","2.99"
"EGG IGBY","Documentary","2.99"
"PRINCESS GIANT","Documentary","2.99"
"HALLOWEEN NUTS","Documentary","2.99"
"HARDLY ROBBERS","Documentary","2.99"
"WAGON JAWS","Documentary","2.99"
"HUNTER ALTER","Documentary","2.99"
"WARS PLUTO","Documentary","2.99"
"MADISON TRAP","Documentary","2.99"
